Date,Open,High,Low,Close,Adj Close,Volume
2016-09-21,14.4,18.52,13.77,18.1,18.1,1876700
2016-09-22,18.799999,22.24,18.049999,21.200001,21.200001,856600
2016-09-23,21.85,21.940001000000002,19.030001000000002,20.139999,20.139999,560100
2016-09-26,20.25,22.975,19.18,21.5,21.5,676500
2016-09-27,21.99,23.790001,21.6,22.01,22.01,633600
2016-09-28,22.93,22.93,21.51,22.540001,22.540001,280100
2016-09-29,23.4,23.4,21.5,21.66,21.66,136200
2016-09-30,21.540001,22.004998999999998,19.52,20.18,20.18,134500
2016-10-03,20.379998999999998,20.379998999999998,19.0,19.6,19.6,215300
2016-10-04,19.98,20.889999,19.34,20.139999,20.139999,185000
2016-10-05,20.440001000000002,20.690001000000002,18.469998999999998,18.9,18.9,361900
2016-10-06,19.0,19.5,18.49,19.0,19.0,164900
2016-10-07,19.01,19.01,18.4,18.620001000000002,18.620001000000002,141300
2016-10-10,18.51,19.5,18.5,18.889999,18.889999,94200
2016-10-11,18.5,18.98,17.5,17.84,17.84,153300
2016-10-12,17.709999,18.440001000000002,17.51,18.33,18.33,108400
2016-10-13,18.27,19.296,17.957001,18.66,18.66,35400
2016-10-14,18.76,19.26,18.35,18.969998999999998,18.969998999999998,48300
2016-10-17,19.280001000000002,21.0,19.24,20.530001000000002,20.530001000000002,147100
2016-10-18,21.01,21.721001,20.0,20.610001,20.610001,85300
2016-10-19,20.6,20.870001000000002,20.389999,20.620001000000002,20.620001000000002,35900
2016-10-20,20.389999,20.84,20.200001,20.5,20.5,24500
2016-10-21,20.25,20.98,20.25,20.59,20.59,17900
2016-10-24,20.440001000000002,21.24,20.440001000000002,21.200001,21.200001,49200
2016-10-25,21.35,21.879998999999998,20.059998999999998,20.9,20.9,154100
2016-10-26,20.563999,21.09,20.51,21.02,21.02,26700
2016-10-27,21.549999,21.549999,20.5,20.9,20.9,35200
2016-10-28,20.969998999999998,21.200001,20.58,20.91,20.91,43500
2016-10-31,20.950001,21.200001,20.500999,21.0,21.0,15600
2016-11-01,21.25,21.25,20.5,21.0,21.0,42400
2016-11-02,20.872999,21.169001,20.48,20.639999,20.639999,123500
2016-11-03,20.559998999999998,20.92,20.110001,20.129998999999998,20.129998999999998,33900
2016-11-04,20.299999,20.799999,20.08,20.200001,20.200001,41500
2016-11-07,20.76,20.85,20.51,20.77,20.77,64300
2016-11-08,20.68,21.1,20.35,21.0,21.0,38300
2016-11-09,20.809998999999998,21.5,20.67,21.5,21.5,69600
2016-11-10,21.75,21.889999,21.261,21.799999,21.799999,31100
2016-11-11,21.85,22.1,21.6,21.98,21.98,69000
2016-11-14,22.370001000000002,22.379998999999998,21.35,21.825001,21.825001,49600
2016-11-15,21.809998999999998,22.209999,19.0,21.52,21.52,120400
