Date,Open,High,Low,Close,Adj Close,Volume
2010-05-07,0.275,0.275,0.275,0.275,0.27111599999999997,0
2010-09-20,0.284,0.284,0.284,0.284,0.279989,0
2010-11-17,0.269,0.269,0.269,0.269,0.2652,0
2010-11-24,9.01,10.46,8.55,10.46,10.312255,1862
2010-11-26,9.41,10.0,9.01,10.0,9.858752,111
2010-11-29,9.01,9.01,8.45,8.5,8.379938000000001,4272
2010-11-30,8.48,8.48,8.48,8.48,8.36022,29
2010-12-01,8.31,8.31,7.0,7.2,7.098300999999999,6436
2010-12-02,7.2,7.2,7.2,7.2,7.098300999999999,896
2010-12-03,7.67,7.92,7.31,7.9,7.7884139999999995,1118
2010-12-06,7.9,7.9,7.9,7.9,7.7884139999999995,0
2010-12-07,7.5,7.89,7.5,7.89,7.778555,301
2010-12-08,7.89,7.89,7.89,7.89,7.778555,0
2010-12-09,7.9,7.9,7.9,7.9,7.7884139999999995,1
2010-12-10,7.9,7.9,7.9,7.9,7.7884139999999995,0
2010-12-13,7.87,7.87,7.87,7.87,7.758837,15
2010-12-14,7.31,7.84,7.31,7.84,7.729261,19
2010-12-15,7.84,7.87,7.84,7.87,7.758837,89
2010-12-16,7.87,7.87,7.87,7.87,7.758837,0
2010-12-17,7.87,7.87,7.87,7.87,7.758837,0
2010-12-20,7.31,7.68,7.31,7.68,7.571521000000001,100
2010-12-21,7.68,7.68,7.68,7.68,7.571521000000001,0
2010-12-22,7.1,7.68,7.1,7.68,7.571521000000001,101
2010-12-23,7.1,7.57,7.1,7.57,7.463074000000001,101
2010-12-27,7.09,7.66,7.09,7.66,7.551803,100
2010-12-28,7.66,7.66,7.66,7.66,7.551803,0
2010-12-29,7.3,7.67,7.3,7.67,7.561661999999999,222
2010-12-30,7.67,7.9,7.67,7.9,7.7884139999999995,165
2010-12-31,7.9,7.9,7.9,7.9,7.7884139999999995,0
2011-01-03,9.0,9.0,7.45,8.1,7.985589,1341
2011-01-04,7.5,7.89,7.5,7.89,7.778555,729
2011-01-05,7.9,7.9,7.9,7.9,7.7884139999999995,3
2011-01-07,7.9,7.9,7.9,7.9,7.7884139999999995,3
2011-01-10,7.9,7.9,7.9,7.9,7.7884139999999995,1
2011-01-11,7.61,7.61,7.61,7.61,7.502510000000001,1
2011-01-12,7.9,7.9,7.9,7.9,7.7884139999999995,126
2011-01-13,7.9,7.97,7.7,7.96,7.847567,154
2011-01-14,7.97,8.57,7.97,8.27,8.153188,2448
2011-01-18,8.46,8.75,8.25,8.69,8.567255000000001,725
2011-01-19,8.59,8.79,8.5,8.78,8.655984,952
2011-01-20,8.76,8.76,8.76,8.76,8.636267,200
2011-01-21,8.77,8.77,8.77,8.77,8.646127,200
2011-01-24,8.76,8.77,8.75,8.75,8.62641,887
2011-01-25,8.77,8.77,8.77,8.77,8.646127,100
2011-01-26,8.76,8.77,8.76,8.77,8.646127,201
2011-01-27,8.77,8.85,8.77,8.85,8.724997,635
2011-01-28,9.0,9.0,9.0,9.0,8.872876,10
2011-01-31,9.0,9.0,8.51,8.51,8.389797,6532
2011-02-01,8.25,8.99,8.25,8.99,8.863017999999999,31
2011-02-02,8.24,8.79,8.24,8.79,8.665841,2
2011-02-03,8.24,8.79,8.24,8.79,8.665841,4
2011-02-04,8.24,8.74,8.24,8.74,8.616549000000001,2
2011-02-07,8.25,8.25,8.0,8.01,7.89686,1550
2011-02-08,8.01,8.01,8.01,8.01,7.89686,164
2011-02-09,8.49,8.49,7.81,8.28,8.163045,4
2011-02-10,8.28,8.28,8.28,8.28,8.163045,0
2011-02-11,8.1,8.1,8.1,8.1,7.985589,1
2011-02-14,8.1,8.1,7.8,7.94,7.8278490000000005,292
2011-02-15,7.95,7.95,7.95,7.95,7.837708,1
2011-02-16,7.94,7.95,7.94,7.95,7.837708,552
2011-02-17,8.1,8.1,7.95,7.95,7.837708,71
2011-02-18,7.95,7.95,7.95,7.95,7.837708,0
2011-02-22,8.09,8.09,8.09,8.09,7.97573,1
2011-02-23,7.95,7.95,7.95,7.95,7.837708,86
2011-02-24,8.1,8.1,8.1,8.1,7.985589,1
2011-02-25,8.1,8.1,8.1,8.1,7.985589,1
2011-02-28,8.1,8.1,8.1,8.1,7.985589,1
2011-03-01,8.09,8.1,8.09,8.1,7.985589,140
2011-03-02,8.0,8.09,8.0,8.09,7.97573,301
2011-03-03,8.09,8.09,8.09,8.09,7.97573,0
2011-03-04,7.8,7.8,7.8,7.8,7.689825999999999,191
2011-03-07,8.09,8.09,8.0,8.0,7.887002000000001,660
2011-03-08,8.06,8.06,7.52,7.52,7.413781,538
2011-03-09,8.0,8.0,8.0,8.0,7.887002000000001,1
2011-03-10,7.52,8.0,7.52,8.0,7.887002000000001,2
2011-03-11,8.0,8.0,8.0,8.0,7.887002000000001,1
2011-03-14,8.0,8.18,8.0,8.18,8.064459,176
2011-03-15,8.18,8.19,7.8,8.16,8.044741,544
2011-03-16,8.18,8.49,8.18,8.49,8.370078999999999,714
2011-03-17,8.49,8.75,8.49,8.75,8.62641,409
2011-03-18,8.74,9.29,8.74,9.29,9.158781,863
2011-03-21,9.27,9.29,8.82,9.28,9.14892,301
2011-03-23,9.27,10.86,9.27,10.86,10.706605,2830
2011-03-24,10.86,15.7,10.86,15.58,15.359936,1359
2011-03-25,13.8,16.559998999999998,11.46,15.5,15.281066000000001,2459
2011-03-28,12.5,13.5,12.5,13.45,13.260021,902
2011-03-30,12.95,12.95,10.76,11.45,11.288269999999999,692
2011-03-31,10.56,11.5,10.56,11.5,11.337563000000001,618
2011-04-01,11.65,12.0,11.0,11.0,10.844627000000001,278
2011-04-04,10.57,11.49,10.57,11.49,11.327705,203
2011-04-06,10.57,10.57,10.56,10.56,10.410842,223
2011-04-07,11.29,11.29,11.29,11.29,11.130529,3
2011-04-08,11.0,11.29,11.0,11.29,11.130529,136
2011-04-14,11.28,11.28,11.28,11.28,11.120672,1
2011-04-15,10.4,10.4,10.4,10.4,10.2531,246
2011-04-18,10.8,10.8,10.7,10.8,10.64745,1043
2011-04-26,10.8,11.29,10.8,11.29,11.130529,152
2011-04-28,11.29,11.29,11.28,11.28,11.120672,305
2011-04-29,11.3,11.3,11.3,11.3,11.140389,199
2011-05-02,11.35,12.5,11.35,12.5,12.323439,201
2011-05-04,13.9,13.9,12.0,12.1,11.929089999999999,571
2011-05-05,12.69,12.69,12.5,12.5,12.323439,451
2011-05-06,12.69,12.69,12.69,12.69,12.510755,1
2011-05-09,12.69,12.69,12.3,12.68,12.500898,502
2011-05-10,12.69,12.69,12.69,12.69,12.510755,1
2011-05-11,12.69,12.69,12.2,12.68,12.500898,383
2011-05-12,12.69,12.69,12.69,12.69,12.510755,1
2011-05-13,12.69,15.0,12.0,14.9,14.68954,3938
