Date,Open,High,Low,Close,Adj Close,Volume
2008-09-12,5.35,5.44,5.3,5.3,5.003227,5500
2008-09-15,5.17,5.5,5.17,5.2,4.908826,3500
2008-09-16,5.16,5.16,5.0,5.0,4.720026,2600
2008-09-17,5.05,5.05,5.05,5.05,4.767226,100
2008-09-18,5.1,5.1,5.05,5.05,4.767226,600
2008-09-19,5.09,5.27,5.07,5.27,4.974906,4800
2008-09-22,5.44,5.44,5.12,5.12,4.833304,500
2008-09-23,5.12,5.12,5.12,5.12,4.833304,0
2008-09-24,5.4,5.5,5.4,5.4,5.097626,13300
2008-09-25,5.25,5.26,5.25,5.25,4.9560260000000005,700
2008-09-26,5.3,5.34,5.3,5.31,5.0126669999999995,1800
2008-09-29,5.49,5.49,5.0,5.05,4.767226,3800
2008-09-30,5.26,5.59,5.2,5.2,4.908826,2200
2008-10-01,5.32,5.39,4.72,5.15,4.861625,10000
2008-10-02,5.21,5.21,5.1,5.1,4.814425,11000
2008-10-03,5.06,5.06,5.05,5.06,4.776663,600
2008-10-06,4.91,5.05,4.7,4.8,4.531224,12700
2008-10-07,4.96,4.96,4.52,4.52,4.266902,7900
2008-10-08,4.17,4.5,3.84,4.25,4.012022,11800
2008-10-09,4.25,4.25,3.85,3.85,3.6344190000000003,2500
2008-10-10,3.85,4.21,3.4,4.21,3.9742599999999997,3400
2008-10-13,4.2,4.43,3.24,3.8,3.587219,12900
2008-10-14,3.9,4.0,3.12,3.51,3.313457,20100
2008-10-15,3.6,3.6,2.85,2.87,2.709294,20300
2008-10-16,2.51,3.2,2.51,2.91,2.747054,15700
2008-10-17,3.39,3.39,2.91,3.0,2.832014,1500
2008-10-20,3.1,3.4,3.1,3.18,3.001935,6800
2008-10-21,3.17,3.3,3.0,3.0,2.832014,11200
2008-10-22,3.01,3.18,2.55,2.65,2.501614,18200
2008-10-23,2.63,2.8,2.63,2.8,2.6432130000000003,4100
2008-10-24,2.65,2.87,2.6,2.86,2.699854,51900
2008-10-27,2.61,2.8,2.61,2.65,2.501614,5100
2008-10-28,2.84,2.85,2.84,2.85,2.690414,3600
2008-10-29,2.7,2.75,2.62,2.67,2.520493,4500
2008-10-30,2.91,2.91,2.59,2.59,2.444973,6800
2008-10-31,2.78,2.95,2.72,2.94,2.7753740000000002,10900
2008-11-03,3.0,3.0,2.57,2.6,2.454413,37500
