Date,Open,High,Low,Close,Adj Close,Volume
2008-09-12,4.18,4.18,4.18,4.18,4.18,100
2008-09-15,4.17,4.17,4.17,4.17,4.17,300
2008-09-16,4.18,4.18,4.18,4.18,4.18,100
2008-09-17,4.18,4.18,4.18,4.18,4.18,1100
2008-09-18,4.2,4.2,4.2,4.2,4.2,100
2008-09-19,4.2,4.2,4.2,4.2,4.2,0
2008-09-22,4.2,4.2,3.5,3.5,3.5,1100
2008-09-23,3.5,3.5,3.5,3.5,3.5,100
2008-09-24,3.7,4.2,3.7,4.2,4.2,300
2008-09-25,4.2,4.2,4.2,4.2,4.2,0
2008-09-26,4.2,4.2,4.2,4.2,4.2,0
2008-09-29,4.2,4.2,4.2,4.2,4.2,200
2008-09-30,4.15,4.2,4.15,4.2,4.2,800
2008-10-01,4.2,4.2,4.1,4.1,4.1,1100
2008-10-02,4.2,4.2,4.2,4.2,4.2,200
2008-10-03,4.17,4.17,4.17,4.17,4.17,300
2008-10-06,4.2,4.2,4.2,4.2,4.2,100
2008-10-07,3.8,3.8,3.8,3.8,3.8,1100
2008-10-08,3.8,3.8,3.8,3.8,3.8,0
2008-10-09,3.8,3.8,3.8,3.8,3.8,0
2008-10-10,3.5,3.5,3.5,3.5,3.5,100
2008-10-13,3.5,3.5,3.5,3.5,3.5,0
2008-10-14,3.5,3.5,3.5,3.5,3.5,0
2008-10-15,3.5,3.5,3.5,3.5,3.5,0
2008-10-16,3.5,3.5,3.5,3.5,3.5,0
2008-10-17,3.5,3.5,3.5,3.5,3.5,300
2008-10-20,3.5,3.5,3.5,3.5,3.5,0
2008-10-21,3.0,3.0,3.0,3.0,3.0,500
2008-10-22,3.0,3.0,3.0,3.0,3.0,300
2008-10-23,3.0,3.0,3.0,3.0,3.0,0
2008-10-24,2.95,2.95,2.95,2.95,2.95,200
2008-10-27,2.95,2.95,2.95,2.95,2.95,0
2008-10-28,2.95,2.95,2.95,2.95,2.95,0
2008-10-29,1.56,4.2,1.56,4.2,4.2,1900
2008-10-30,4.18,4.18,4.18,4.18,4.18,300
2008-10-31,3.5,3.95,3.5,3.95,3.95,800
2008-11-03,3.95,3.95,3.95,3.95,3.95,300
2008-11-04,3.95,4.05,3.95,4.05,4.05,3600
2008-11-05,4.05,4.05,4.05,4.05,4.05,300
2008-11-06,4.05,4.05,4.05,4.05,4.05,1900
2008-11-07,4.05,4.05,4.05,4.05,4.05,300
2008-11-10,4.05,4.2,4.05,4.2,4.2,3600
2008-11-11,4.0,4.25,4.0,4.25,4.25,1000
