Date,Open,High,Low,Close,Adj Close,Volume
2017-09-21,6.75,7.43,6.02,6.41,6.41,237700
2017-09-22,6.8,13.5,6.71,12.75,12.75,675600
2017-09-25,11.78,11.9,9.23,10.45,10.45,344800
2017-09-26,10.38,11.8,9.21,10.3,10.3,268400
2017-09-27,10.09,10.87,9.53,10.87,10.87,93400
2017-09-28,10.46,13.1,10.2,12.61,12.61,140900
2017-09-29,12.9,16.799999,11.561,16.799999,16.799999,86300
2017-10-02,15.78,24.4,13.5,22.82,22.82,156300
2017-10-03,23.049999,31.75,22.5,28.49,28.49,288100
2017-10-04,29.0,30.549999,21.129998999999998,23.0,23.0,97900
2017-10-05,21.879998999999998,28.09,19.49,25.48,25.48,95500
2017-10-06,25.58,27.499001,22.198,23.5,23.5,50100
2017-10-09,23.98,24.781,21.41,24.469998999999998,24.469998999999998,97000
2017-10-10,24.469998999999998,24.99,22.49,23.139999,23.139999,82500
2017-10-11,22.299999,26.15,22.035999,24.219998999999998,24.219998999999998,84900
2017-10-12,24.639999,25.780001000000002,22.9,24.17,24.17,109800
2017-10-13,23.860001,25.18,22.965,24.77,24.77,111700
2017-10-16,25.780001000000002,30.98,25.5,29.219998999999998,29.219998999999998,91000
2017-10-17,28.66,29.360001,24.6,24.6,24.6,50600
2017-10-18,24.370001000000002,27.0,24.35,24.4,24.4,44200
2017-10-19,24.4,25.27,23.549999,24.76,24.76,32200
2017-10-20,25.49,26.940001000000002,23.799999,23.799999,23.799999,238800
2017-10-23,24.219998999999998,26.43,24.0,25.0,25.0,131000
2017-10-24,24.889999,25.98,24.299999,25.01,25.01,146600
2017-10-25,25.1,28.27,24.67,27.459999,27.459999,295800
2017-10-26,27.940001000000002,28.879998999999998,27.75,28.059998999999998,28.059998999999998,184700
2017-10-27,27.549999,30.389999,15.7,15.7,15.7,544900
2017-10-30,15.75,18.0,13.6,14.99,14.99,167400
2017-10-31,15.1,16.716998999999998,13.0,16.164,16.164,326400
2017-11-01,16.02,18.879998999999998,15.39,18.43,18.43,180200
2017-11-02,18.620001000000002,21.83,18.620001000000002,20.5,20.5,83100
2017-11-03,20.459,22.1,20.459,21.74,21.74,27900
2017-11-06,22.07,25.91,21.99,25.32,25.32,65500
2017-11-07,23.040001,27.77,23.0,26.5,26.5,158300
2017-11-08,26.5,28.799999,22.16,23.0,23.0,330400
2017-11-09,22.469998999999998,24.33,21.368,21.799999,21.799999,160400
2017-11-10,22.01,22.916,20.0,20.190001000000002,20.190001000000002,292800
2017-11-13,20.4,21.069,15.85,15.89,15.89,308400
2017-11-14,16.16,16.73,15.0,16.02,16.02,118100
2017-11-15,15.27,16.989,14.8,15.14,15.14,106100
2017-11-16,15.17,15.549,13.11,13.62,13.62,131700
2017-11-17,13.41,14.41,12.0,12.01,12.01,286700
2017-11-20,12.17,12.723,9.735,9.78,9.78,259500
2017-11-21,9.74,10.9,9.0,9.22,9.22,404100
2017-11-22,9.3,9.91,9.07,9.28,9.28,238100
2017-11-24,9.22,9.7,7.911,9.12,9.12,340600
2017-11-27,9.06,9.66,8.56,8.61,8.61,439600
2017-11-28,8.61,9.07,8.01,8.13,8.13,346800
2017-11-29,8.18,8.44,7.14,7.2,7.2,210500
2017-11-30,7.23,7.58,5.86,6.26,6.26,572100
2017-12-01,6.36,6.89,6.14,6.52,6.52,293000
2017-12-04,6.5,7.55,6.43,7.44,7.44,680300
2017-12-05,7.52,8.853,7.52,7.83,7.83,769300
2017-12-06,7.88,8.473,6.59,6.75,6.75,432200
2017-12-07,6.8,7.08,6.22,6.41,6.41,209600
2017-12-08,6.4,6.948,6.28,6.69,6.69,315500
2017-12-11,6.75,7.304,6.75,7.0,7.0,191500
2017-12-12,7.06,7.24,6.81,6.99,6.99,84800
2017-12-13,7.25,8.116,6.9,7.73,7.73,412200
2017-12-14,7.78,8.22,7.01,7.5,7.5,391300
2017-12-15,7.47,8.01,6.98,7.0,7.0,537400
2017-12-18,6.96,7.22,6.73,6.84,6.84,239600
2017-12-19,6.8,7.0,6.7,6.83,6.83,125500
2017-12-20,6.78,6.92,6.46,6.56,6.56,105400
2017-12-21,6.57,7.18,6.523,6.85,6.85,218500
2017-12-22,7.9,11.11,5.1,5.64,5.64,3324000
2017-12-26,5.64,5.9,5.41,5.55,5.55,378900
2017-12-27,5.58,6.15,5.55,5.95,5.95,382300
2017-12-28,6.02,6.285,5.72,5.87,5.87,264800
2017-12-29,5.83,5.94,5.51,5.64,5.64,173800
2018-01-02,5.69,5.931,5.6,5.76,5.76,117800
2018-01-03,5.67,5.84,5.548,5.65,5.65,107000
2018-01-04,5.63,5.68,5.48,5.61,5.61,75700
2018-01-05,5.6,5.6,5.261,5.41,5.41,187800
2018-01-08,5.56,5.79,5.43,5.54,5.54,187300
2018-01-09,5.69,5.69,5.43,5.56,5.56,124200
2018-01-10,5.562,5.6,5.31,5.31,5.31,108300
2018-01-11,5.33,5.56,5.1,5.41,5.41,183200
2018-01-12,5.42,5.73,5.42,5.51,5.51,106100
2018-01-16,5.52,5.68,5.4,5.51,5.51,56300
2018-01-17,5.51,5.64,5.419,5.58,5.58,64100
2018-01-18,5.56,6.23,5.51,6.13,6.13,239400
2018-01-19,6.06,6.28,5.69,5.74,5.74,165300
2018-01-22,5.88,5.88,5.433,5.6,5.6,73200
2018-01-23,5.64,5.71,5.37,5.5,5.5,41600
2018-01-24,5.45,5.545,5.35,5.37,5.37,63400
2018-01-25,5.4,5.64,5.4,5.42,5.42,46300
2018-01-26,5.311,5.67,5.3,5.48,5.48,106800
2018-01-29,5.41,5.51,5.28,5.34,5.34,68500
2018-01-30,5.31,5.31,5.19,5.2,5.2,93300
2018-01-31,5.16,5.39,4.64,4.91,4.91,150000
2018-02-01,4.92,5.06,4.8,4.9,4.9,36400
2018-02-02,4.86,4.86,4.29,4.39,4.39,93100
2018-02-05,4.4,4.74,4.059,4.46,4.46,79900
2018-02-06,4.36,4.56,4.168,4.33,4.33,42000
2018-02-07,4.381,4.49,4.1,4.43,4.43,42300
2018-02-08,4.111,4.55,4.111,4.43,4.43,47500
2018-02-09,4.45,4.45,3.861,4.25,4.25,77500
2018-02-12,4.25,4.71,4.1,4.25,4.25,79500
2018-02-13,4.432,4.47,4.09,4.305,4.305,95200
2018-02-14,4.35,4.41,3.904,4.38,4.38,144200
2018-02-15,4.13,4.384,4.11,4.38,4.38,80100
2018-02-16,4.48,4.65,4.21,4.27,4.27,91400
2018-02-20,4.26,4.38,4.1,4.255,4.255,44600
2018-02-21,4.263,4.39,4.19,4.27,4.27,64700
2018-02-22,4.31,4.31,4.17,4.25,4.25,24600
2018-02-23,4.28,4.42,4.2,4.25,4.25,47000
2018-02-26,4.3,4.401,4.15,4.2,4.2,35700
2018-02-27,4.23,4.4,4.185,4.27,4.27,39500
2018-02-28,4.25,4.319,4.111,4.25,4.25,68300
2018-03-01,4.25,4.35,4.18,4.26,4.26,45600
2018-03-02,4.3,4.35,4.2,4.2,4.2,39500
2018-03-05,4.25,4.49,4.22,4.25,4.25,41400
2018-03-06,4.26,4.297,4.21,4.25,4.25,10400
2018-03-07,4.3,4.3,4.2,4.21,4.21,20300
2018-03-08,4.26,4.389,4.15,4.29,4.29,48600
2018-03-09,4.31,5.19,4.27,5.0,5.0,431900
2018-03-12,4.95,5.0,4.62,4.79,4.79,105700
2018-03-13,4.81,4.81,4.39,4.43,4.43,67200
2018-03-14,4.45,4.671,4.35,4.43,4.43,51300
2018-03-15,4.43,4.6,4.38,4.43,4.43,39800
2018-03-16,4.423,4.7,4.402,4.61,4.61,62400
2018-03-19,4.6,4.74,4.42,4.55,4.55,39500
2018-03-20,4.61,4.8,4.42,4.58,4.58,41000
2018-03-21,4.57,4.57,4.38,4.41,4.41,42400
2018-03-22,4.4,4.6,4.39,4.46,4.46,18800
2018-03-23,4.46,4.46,4.25,4.27,4.27,51700
2018-03-26,4.34,4.4,4.25,4.28,4.28,51500
2018-03-27,4.27,4.3,4.25,4.26,4.26,35100
2018-03-28,4.28,4.48,4.15,4.41,4.41,15400
2018-03-29,4.284,4.49,4.2,4.2,4.2,43800
2018-04-02,4.22,4.32,4.1,4.26,4.26,12200
2018-04-03,4.02,4.32,4.02,4.25,4.25,68200
2018-04-04,4.17,4.42,4.0,4.27,4.27,136300
2018-04-05,4.29,4.39,4.156,4.26,4.26,30800
2018-04-06,4.27,4.3,4.11,4.25,4.25,7100
2018-04-09,4.312,4.312,4.18,4.25,4.25,5000
2018-04-10,4.21,4.3,4.15,4.26,4.26,18200
2018-04-11,4.26,4.29,4.16,4.27,4.27,6600
2018-04-12,4.24,4.27,4.12,4.26,4.26,40500
2018-04-13,4.205,4.46,4.12,4.46,4.46,47200
2018-04-16,4.44,4.454,4.14,4.27,4.27,32400
2018-04-17,4.288,4.398,4.248,4.26,4.26,23300
2018-04-18,4.1,4.33,4.1,4.33,4.33,70200
2018-04-19,4.26,4.573,4.17,4.5,4.5,131400
2018-04-20,4.5,4.5,4.34,4.4,4.4,7600
2018-04-23,4.2,4.47,4.2,4.47,4.47,28100
2018-04-24,4.33,4.48,4.264,4.34,4.34,48300
2018-04-25,4.315,4.6,4.31,4.51,4.51,37900
2018-04-26,4.59,4.6,4.48,4.54,4.54,9300
2018-04-27,4.52,5.08,4.463,4.5,4.5,180200
2018-04-30,4.625,4.67,4.25,4.67,4.67,48900
2018-05-01,4.37,4.502,3.17,3.96,3.96,378200
2018-05-02,3.56,4.35,3.56,3.86,3.86,185900
2018-05-03,3.88,4.07,3.8,4.0,4.0,60300
2018-05-04,3.97,4.19,3.59,3.67,3.67,102100
2018-05-07,3.55,3.95,3.5,3.72,3.72,86100
2018-05-08,3.823,3.823,3.5,3.65,3.65,81400
2018-05-09,3.5,3.95,3.5,3.75,3.75,67700
2018-05-10,3.65,3.84,3.592,3.79,3.79,94000
2018-05-11,3.79,3.79,3.57,3.67,3.67,34800
2018-05-14,3.66,3.74,3.55,3.65,3.65,46100
2018-05-15,3.62,3.7,3.59,3.68,3.68,39600
2018-05-16,3.739,3.75,3.62,3.7,3.7,19200
2018-05-17,3.62,3.79,3.57,3.79,3.79,12500
2018-05-18,3.65,3.85,3.61,3.78,3.78,37200
2018-05-21,3.69,4.0,3.66,3.99,3.99,45400
2018-05-22,4.04,4.04,3.81,3.97,3.97,46100
2018-05-23,3.96,3.96,3.8,3.9,3.9,46900
2018-05-24,3.78,3.95,3.74,3.932,3.932,11400
2018-05-25,3.77,4.185,3.77,4.11,4.11,39300
2018-05-29,3.97,4.29,3.97,4.29,4.29,38700
2018-05-30,4.242,4.242,4.1,4.2,4.2,28200
2018-05-31,4.09,4.16,4.03,4.16,4.16,7400
2018-06-01,4.16,4.29,4.144,4.22,4.22,16000
2018-06-04,4.3,4.36,4.07,4.28,4.28,20300
2018-06-05,4.35,4.7,4.15,4.15,4.15,114900
2018-06-06,4.07,4.19,4.0,4.01,4.01,66400
2018-06-07,3.98,4.1,3.86,3.91,3.91,76300
2018-06-08,3.81,4.002,3.8,3.97,3.97,57200
2018-06-11,3.96,4.4,3.88,4.27,4.27,83300
2018-06-12,4.25,4.25,4.09,4.23,4.23,27500
2018-06-13,4.2,4.4,4.02,4.25,4.25,156600
2018-06-14,4.25,4.3,4.193,4.28,4.28,52700
2018-06-15,4.287,4.9,4.27,4.62,4.62,211800
2018-06-18,4.64,5.59,4.64,5.59,5.59,130100
2018-06-19,5.53,5.68,4.891,5.12,5.12,125300
2018-06-20,5.2,5.309,4.47,4.51,4.51,54400
2018-06-21,4.48,4.5,4.4,4.43,4.43,39300
2018-06-22,4.55,4.66,4.38,4.61,4.61,35700
2018-06-25,4.58,5.15,4.45,4.98,4.98,117700
2018-06-26,4.94,4.99,4.642,4.81,4.81,110900
2018-06-27,4.76,4.885,4.59,4.73,4.73,72500
2018-06-28,4.7,4.8,4.66,4.71,4.71,96000
2018-06-29,4.8,4.902,4.65,4.72,4.72,47600
2018-07-02,4.87,5.44,4.87,5.44,5.44,82300
2018-07-03,5.4,5.77,5.29,5.48,5.48,86900
2018-07-05,5.44,5.7,5.13,5.26,5.26,104100
2018-07-06,5.37,5.599,5.31,5.59,5.59,62600
2018-07-09,5.672,5.672,5.33,5.43,5.43,58600
2018-07-10,5.43,5.58,5.33,5.46,5.46,35400
2018-07-11,5.061,5.51,5.061,5.32,5.32,41800
2018-07-12,5.28,5.58,5.08,5.5,5.5,52900
2018-07-13,5.23,5.51,5.08,5.27,5.27,136100
2018-07-16,5.23,5.29,5.04,5.2,5.2,176200
2018-07-17,5.25,5.86,5.15,5.2,5.2,347700
2018-07-18,5.29,5.47,4.62,4.74,4.74,201700
2018-07-19,4.704,4.71,4.5,4.58,4.58,11000
2018-07-20,4.56,4.57,4.275,4.3,4.3,88400
2018-07-23,4.28,4.311,3.84,4.19,4.19,113400
2018-07-24,4.272,4.272,3.95,4.05,4.05,24100
2018-07-25,3.97,4.06,3.86,3.92,3.92,17800
