Date,Open,High,Low,Close,Adj Close,Volume
2015-01-02,48.25,48.25,48.25,48.25,48.25,100
2015-01-05,49.0,49.0,49.0,49.0,49.0,600
2015-01-06,50.0,50.0,50.0,50.0,50.0,100
2015-01-07,50.0,50.0,50.0,50.0,50.0,0
2015-01-08,50.0,50.0,50.0,50.0,50.0,0
2015-01-09,49.0,49.0,49.0,49.0,49.0,400
2015-01-12,49.0,49.25,49.0,49.0,49.0,2100
2015-01-13,50.959998999999996,50.959998999999996,50.959998999999996,50.959998999999996,50.959998999999996,300
2015-01-14,50.41,50.41,50.41,50.41,50.41,200
2015-01-15,50.41,50.41,50.41,50.41,50.41,0
2015-01-16,50.41,50.41,50.41,50.41,50.41,0
2015-01-20,51.200001,52.25,51.200001,52.25,52.25,900
2015-01-21,54.650002,54.650002,51.5,51.52,51.52,1700
2015-01-22,48.130001,48.130001,48.130001,48.130001,48.130001,400
2015-01-23,48.130001,48.130001,48.130001,48.130001,48.130001,0
2015-01-26,48.130001,48.130001,48.130001,48.130001,48.130001,0
2015-01-27,51.5,51.5,51.5,51.5,51.5,1000
2015-01-28,51.490002000000004,51.5,51.0,51.0,51.0,700
2015-01-29,51.0,51.0,51.0,51.0,51.0,0
2015-01-30,51.0,53.5,51.0,53.25,53.25,1200
2015-02-02,53.25,53.25,53.25,53.25,53.25,0
2015-02-03,55.0,55.0,55.0,55.0,55.0,400
2015-02-04,55.0,55.0,55.0,55.0,55.0,0
2015-02-05,55.0,55.0,55.0,55.0,55.0,0
2015-02-06,55.0,55.0,55.0,55.0,55.0,0
2015-02-09,55.0,55.0,55.0,55.0,55.0,0
2015-02-10,55.0,55.0,55.0,55.0,55.0,0
2015-02-11,55.0,55.0,55.0,55.0,55.0,0
2015-02-12,55.0,55.0,55.0,55.0,55.0,0
2015-02-13,55.0,55.0,55.0,55.0,55.0,100
2015-02-17,55.0,55.0,55.0,55.0,55.0,0
2015-02-18,55.0,55.0,55.0,55.0,55.0,0
2015-02-20,51.0,51.0,51.0,51.0,51.0,900
2015-02-23,51.0,51.0,51.0,51.0,51.0,900
2015-02-24,50.400002,50.5,50.400002,50.5,50.5,900
2015-02-25,52.139998999999996,52.139998999999996,50.439999,50.439999,50.439999,800
2015-02-26,50.439999,50.439999,50.439999,50.439999,50.439999,0
2015-02-27,51.16,51.349998,50.169998,51.349998,51.349998,8200
2015-03-02,51.349998,51.349998,51.349998,51.349998,51.349998,0
2015-03-03,50.73,51.130001,50.73,51.130001,51.130001,200
2015-03-04,51.130001,51.130001,51.130001,51.130001,51.130001,0
2015-03-05,51.130001,51.130001,51.130001,51.130001,51.130001,0
2015-03-06,52.799999,52.799999,52.799999,52.799999,52.799999,200
2015-03-09,50.09,50.09,49.040001000000004,49.049999,49.049999,700
2015-03-10,49.049999,49.049999,49.049999,49.049999,49.049999,0
2015-03-12,49.0,49.5,49.0,49.5,49.5,800
2015-03-13,49.5,49.5,49.5,49.5,49.5,0
2015-03-16,49.0,49.970001,49.0,49.970001,49.970001,1400
2015-03-17,49.970001,49.970001,49.970001,49.970001,49.970001,0
2015-03-18,48.130001,48.130001,47.0,47.0,47.0,1100
2015-03-20,48.130001,48.130001,47.049999,47.98,47.98,1800
2015-03-23,47.66,49.950001,47.66,49.950001,49.950001,800
2015-03-24,49.950001,49.950001,49.950001,49.950001,49.950001,0
2015-03-25,49.950001,49.950001,49.950001,49.950001,49.950001,0
2015-03-26,49.950001,49.950001,49.950001,49.950001,49.950001,0
2015-03-27,49.950001,49.950001,49.950001,49.950001,49.950001,0
2015-03-30,49.5,49.5,49.5,49.5,49.5,100
2015-03-31,49.5,49.5,49.5,49.5,49.5,0
2015-04-01,47.779999,49.5,47.0,47.450001,47.450001,6800
2015-04-02,47.619999,48.599998,47.080002,48.57,48.57,800
2015-04-06,49.400002,49.400002,49.400002,49.400002,49.400002,200
2015-04-07,49.450001,50.0,49.450001,50.0,50.0,1200
2015-04-08,50.0,50.0,50.0,50.0,50.0,0
2015-04-09,50.0,50.0,50.0,50.0,50.0,0
2015-04-10,50.0,50.0,50.0,50.0,50.0,0
2015-04-13,49.040001000000004,49.040001000000004,49.0,49.0,49.0,700
2015-04-14,50.279999,50.279999,49.029999,49.029999,49.029999,900
2015-04-17,49.029999,49.029999,49.029999,49.029999,49.029999,0
2015-04-20,49.299999,49.299999,49.299999,49.299999,49.299999,200
2015-04-23,49.0,49.0,49.0,49.0,49.0,200
2015-04-24,49.0,49.0,49.0,49.0,49.0,0
2015-04-27,49.049999,49.049999,47.5,48.990002000000004,48.990002000000004,1800
2015-04-28,48.990002000000004,48.990002000000004,48.990002000000004,48.990002000000004,48.990002000000004,0
2015-04-29,48.990002000000004,48.990002000000004,48.990002000000004,48.990002000000004,48.990002000000004,0
2015-04-30,47.130001,47.130001,47.130001,47.130001,47.130001,100
2015-05-01,47.130001,47.130001,47.130001,47.130001,47.130001,0
2015-05-04,47.130001,47.130001,47.130001,47.130001,47.130001,0
2015-05-05,47.599998,48.25,47.549999,47.959998999999996,47.959998999999996,3200
2015-05-06,47.950001,48.200001,47.93,48.189999,48.189999,1000
2015-05-07,49.150002,51.950001,49.099998,51.950001,51.950001,500
2015-05-08,50.0,52.0,50.0,50.959998999999996,50.959998999999996,2500
2015-05-11,50.959998999999996,50.959998999999996,50.959998999999996,50.959998999999996,50.959998999999996,0
2015-05-12,51.0,51.0,51.0,51.0,51.0,200
2015-05-13,51.0,51.0,51.0,51.0,51.0,0
2015-05-14,50.779999,50.900002,50.75,50.75,50.75,2100
2015-05-15,49.200001,50.0,49.200001,50.0,50.0,900
2015-05-18,51.0,51.0,51.0,51.0,51.0,1100
2015-05-20,49.299999,49.299999,49.299999,49.299999,49.299999,400
2015-05-21,49.299999,49.299999,49.299999,49.299999,49.299999,0
2015-05-22,49.27,52.990002000000004,49.27,51.0,51.0,1600
2015-05-26,51.0,51.0,51.0,51.0,51.0,0
2015-05-27,50.900002,54.080002,49.700001,52.52,52.52,1600
2015-05-28,54.009997999999996,55.450001,52.66,52.900002,52.900002,4800
2015-05-29,52.900002,52.900002,52.900002,52.900002,52.900002,0
2015-06-02,54.349998,54.349998,53.0,53.0,53.0,500
2015-06-04,53.389998999999996,53.389998999999996,53.389998999999996,53.389998999999996,53.389998999999996,100
2015-06-05,51.060001,51.060001,51.060001,51.060001,51.060001,100
2015-06-08,51.060001,51.060001,51.060001,51.060001,51.060001,0
2015-06-10,55.0,55.0,50.32,50.32,50.32,500
2015-06-11,50.32,50.32,50.32,50.32,50.32,0
2015-06-12,55.0,55.0,55.0,55.0,55.0,800
2015-06-15,54.950001,54.950001,54.950001,54.950001,54.950001,300
2015-06-16,55.0,55.0,55.0,55.0,55.0,600
2015-06-17,55.0,55.0,55.0,55.0,55.0,0
2015-06-18,55.0,55.310001,55.0,55.310001,55.310001,1100
