Date,Open,High,Low,Close,Adj Close,Volume
2016-09-07,15.0,15.1,15.0,15.1,15.1,600
2016-09-08,14.54,14.54,14.5,14.5,14.5,500
2016-09-09,17.6,17.6,15.84,15.84,15.84,700
2016-09-12,15.84,15.84,15.84,15.84,15.84,0
2016-09-13,14.05,14.05,11.6,11.8,11.8,6000
2016-09-14,11.5,11.5,9.75,9.75,9.75,1700
2016-09-15,11.25,12.5,11.25,12.26,12.26,3700
2016-09-16,12.0,12.0,11.005,11.01,11.01,14100
2016-09-19,11.01,11.2,11.01,11.02,11.02,3400
2016-09-20,11.1,11.442,11.1,11.25,11.25,8200
2016-09-21,11.7,11.7,11.0,11.0,11.0,3300
2016-09-22,11.0,11.16,11.0,11.12,11.12,900
2016-09-23,11.55,12.0,11.55,12.0,12.0,1200
2016-09-26,12.0,12.0,11.8,11.8,11.8,700
2016-09-27,11.99,11.99,11.422,11.697,11.697,600
2016-09-28,11.69,16.0,11.643,16.0,16.0,8400
2016-09-29,12.71,13.5,12.0,13.269,13.269,19700
2016-09-30,13.26,13.5,13.26,13.3,13.3,300
2016-10-03,13.25,13.62,12.779,13.2,13.2,5000
2016-10-04,14.0,14.0,13.609,13.8,13.8,10900
2016-10-05,14.0,16.25,13.708,15.039,15.039,33500
2016-10-06,14.518,14.8,14.5,14.8,14.8,12800
2016-10-07,14.25,15.02,14.25,14.5,14.5,7300
2016-10-10,14.214,14.6,14.148,14.6,14.6,17500
2016-10-11,14.01,14.2,14.0,14.2,14.2,14100
2016-10-12,14.0,14.15,13.888,14.1,14.1,8300
2016-10-13,14.1,14.2,14.086,14.2,14.2,10400
2016-10-14,14.1,14.2,14.0,14.2,14.2,9100
2016-10-17,14.03,14.08,14.03,14.08,14.08,1900
2016-10-18,14.19,14.4,14.118,14.4,14.4,15800
2016-10-19,15.2,15.2,14.513,15.0,15.0,12700
2016-10-20,14.93,15.0,14.74,14.74,14.74,2900
2016-10-21,14.89,14.89,14.0,14.2,14.2,10800
2016-10-24,14.547,14.75,14.547,14.61,14.61,500
2016-10-25,14.53,14.53,14.5,14.5,14.5,6100
2016-10-26,14.5,14.5,14.5,14.5,14.5,0
2016-10-27,13.66,13.73,13.5,13.73,13.73,9500
2016-10-28,13.841,13.86,13.4,13.86,13.86,1000
2016-10-31,13.86,13.86,13.86,13.86,13.86,0
2016-11-01,13.25,13.5,13.25,13.5,13.5,1600
2016-11-02,13.25,13.35,11.7,12.75,12.75,2400
2016-11-03,14.03,15.0,13.51,13.51,13.51,2000
2016-11-04,14.75,14.75,13.28,13.5,13.5,3500
2016-11-07,12.06,12.65,12.05,12.6,12.6,4000
2016-11-08,13.0,13.42,12.55,13.0,13.0,3300
2016-11-09,12.733,12.733,12.733,12.733,12.733,500
2016-11-10,12.733,12.733,12.733,12.733,12.733,0
2016-11-11,12.08,12.464,10.52,11.56,11.56,25800
2016-11-14,11.78,11.886,11.07,11.581,11.581,20100
2016-11-15,12.24,12.36,11.95,12.189,12.189,6200
2016-11-16,11.96,11.96,11.899,11.899,11.899,2500
2016-11-17,11.76,12.1,11.74,11.81,11.81,2900
2016-11-18,12.332,12.5,11.82,12.5,12.5,7000
2016-11-21,12.669,13.5,12.05,12.71,12.71,16400
2016-11-22,13.4,13.75,13.4,13.415,13.415,5100
2016-11-23,13.88,13.88,13.88,13.88,13.88,200
2016-11-25,13.88,13.88,13.88,13.88,13.88,0
2016-11-28,13.88,13.88,13.88,13.88,13.88,0
2016-11-29,13.95,13.95,13.516,13.516,13.516,9800
2016-11-30,13.9,14.27,13.9,14.25,14.25,17500
2016-12-01,15.28,15.28,15.046,15.046,15.046,2700
2016-12-02,15.0,15.0,14.5,14.5,14.5,3800
2016-12-05,14.53,14.779,14.51,14.73,14.73,6200
2016-12-06,14.8,14.8,14.5,14.522,14.522,2800
2016-12-07,14.5,14.51,14.45,14.51,14.51,1100
2016-12-08,13.6,14.908,13.6,14.51,14.51,400
2016-12-09,14.8,15.45,14.625,15.25,15.25,14200
2016-12-12,15.78,15.78,15.416,15.5,15.5,1500
2016-12-13,15.205,15.95,15.205,15.824,15.824,2600
2016-12-14,15.75,15.784,15.75,15.76,15.76,8200
2016-12-15,15.04,15.5,14.68,15.0,15.0,10800
2016-12-16,15.4,15.4,15.4,15.4,15.4,1500
2016-12-19,15.028,15.4,15.0,15.4,15.4,1500
2016-12-20,14.65,15.029,14.65,15.029,15.029,500
2016-12-21,15.078,15.078,15.078,15.078,15.078,1000
2016-12-22,14.796,14.799,14.75,14.75,14.75,2100
2016-12-23,14.76,15.1,14.75,15.0,15.0,20300
2016-12-27,15.0,15.01,15.0,15.01,15.01,1400
2016-12-28,15.01,15.5,15.01,15.1,15.1,5800
2016-12-29,15.7,15.7,15.7,15.7,15.7,600
2016-12-30,15.95,15.95,15.915,15.92,15.92,1100
2017-01-03,17.1,17.1,16.066,16.110001,16.110001,2000
2017-01-04,17.25,17.25,16.120001000000002,16.450001,16.450001,3500
2017-01-05,17.299999,17.299999,16.700001,16.700001,16.700001,3300
2017-01-06,17.030001000000002,17.24,16.504,17.055,17.055,3700
2017-01-09,17.99,17.99,17.99,17.99,17.99,600
2017-01-10,17.110001,17.25,16.625,17.0,17.0,5500
2017-01-11,17.34,17.4,17.34,17.4,17.4,3700
2017-01-12,17.4,17.4,17.4,17.4,17.4,0
2017-01-13,17.25,17.6,17.167,17.573999,17.573999,6700
2017-01-17,17.49,17.49,17.0,17.473,17.473,17500
2017-01-18,17.302,17.302,16.5,16.613001,16.613001,4200
2017-01-19,17.0,17.027,16.580999,16.580999,16.580999,1800
2017-01-20,17.15,17.15,17.15,17.15,17.15,400
2017-01-23,17.15,17.34,16.5,16.51,16.51,9200
2017-01-24,16.51,17.0,16.51,17.0,17.0,2500
2017-01-25,16.65,16.884001,16.5,16.884001,16.884001,1400
2017-01-26,16.767,16.767,16.5,16.75,16.75,600
2017-01-27,17.0,17.0,15.81,16.0,16.0,14700
2017-01-30,16.0,16.0,14.747,15.479,15.479,4100
2017-01-31,15.3,15.3,12.54,14.0,14.0,40000
2017-02-01,13.49,13.5,12.5,12.775,12.775,26700
2017-02-02,12.99,12.99,12.55,12.55,12.55,31000
2017-02-03,12.5,12.5,10.8,12.01,12.01,26000
2017-02-06,12.25,12.25,11.756,12.0,12.0,14500
2017-02-07,12.385,12.76,11.69,11.69,11.69,15100
2017-02-08,11.7,12.42,11.7,11.83,11.83,32400
2017-02-09,12.0,12.05,11.83,11.9,11.9,22600
2017-02-10,12.49,12.49,12.05,12.08,12.08,6900
2017-02-13,12.5,12.5,10.82,11.59,11.59,16300
2017-02-14,11.5,12.0,10.832,11.81,11.81,4900
2017-02-15,11.83,12.35,11.79,11.8,11.8,3800
2017-02-16,11.75,11.75,10.76,11.025,11.025,6700
2017-02-17,10.81,11.25,10.81,11.084,11.084,30500
2017-02-21,11.14,11.5,11.1,11.4,11.4,6700
2017-02-22,10.93,11.01,10.695,10.749,10.749,9000
2017-02-23,10.2,10.75,10.2,10.6,10.6,4300
2017-02-24,10.17,10.39,9.823,9.98,9.98,12200
2017-02-27,9.8,9.8,8.75,9.15,9.15,20100
2017-02-28,9.038,10.0,9.03,9.03,9.03,9100
2017-03-01,9.19,9.472,9.01,9.01,9.01,5300
2017-03-02,9.5,9.991,9.5,9.747,9.747,1900
2017-03-03,10.0,10.75,9.77,10.75,10.75,4200
2017-03-06,10.65,11.087,10.65,10.76,10.76,4800
2017-03-07,10.4,10.4,10.4,10.4,10.4,900
2017-03-08,9.97,10.47,9.05,10.47,10.47,600
2017-03-09,9.6,9.69,9.0,9.65,9.65,4100
2017-03-10,9.505,9.62,9.31,9.41,9.41,3600
2017-03-13,9.11,9.21,9.01,9.11,9.11,5800
2017-03-14,9.19,9.437,9.15,9.22,9.22,5600
2017-03-15,9.2,9.2,8.745,8.745,8.745,10200
2017-03-16,8.53,9.07,8.53,9.0,9.0,3900
2017-03-17,9.06,10.064,9.02,9.3,9.3,10300
2017-03-20,9.25,9.25,9.16,9.203,9.203,1500
2017-03-21,9.1,9.172,8.718,8.797,8.797,6100
2017-03-22,10.01,10.49,9.744,10.39,10.39,16900
2017-03-23,10.29,10.66,9.65,10.14,10.14,27400
2017-03-24,9.63,9.67,9.62,9.65,9.65,5400
2017-03-27,9.66,9.66,9.66,9.66,9.66,200
2017-03-28,9.79,9.79,9.56,9.68,9.68,7600
2017-03-29,10.25,10.28,10.15,10.23,10.23,5900
2017-03-30,10.22,10.22,9.5,9.8,9.8,15100
2017-03-31,9.95,10.0,9.9,9.9,9.9,5300
2017-04-03,9.53,9.84,9.33,9.55,9.55,16900
2017-04-04,9.51,9.55,9.42,9.45,9.45,8700
2017-04-05,9.5,9.95,9.2,9.59,9.59,15600
2017-04-06,9.35,9.57,9.1,9.5,9.5,19300
2017-04-07,9.56,9.56,9.2,9.2,9.2,18600
2017-04-10,8.91,9.1,8.75,8.95,8.95,39400
2017-04-11,8.804,8.85,8.21,8.34,8.34,19900
2017-04-12,8.0,8.14,7.75,8.0,8.0,21600
2017-04-13,8.25,8.46,8.25,8.408,8.408,6100
2017-04-17,8.97,8.97,8.49,8.5,8.5,8400
2017-04-18,8.3,8.377,8.29,8.3,8.3,6900
2017-04-19,8.3,8.3,8.26,8.26,8.26,3200
2017-04-20,7.77,7.87,7.76,7.76,7.76,3000
2017-04-21,8.01,8.15,8.0,8.0,8.0,2100
2017-04-24,8.265,8.65,7.86,8.51,8.51,12400
2017-04-25,7.82,8.16,7.82,8.15,8.15,11500
2017-04-26,8.0,8.004,7.51,7.51,7.51,11000
2017-04-27,7.55,7.7,7.55,7.623,7.623,10500
2017-04-28,7.55,7.712,7.55,7.707,7.707,1400
2017-05-01,7.75,7.9,7.05,7.23,7.23,16100
2017-05-02,8.42,8.42,7.26,7.28,7.28,5200
2017-05-03,7.67,7.67,7.5,7.5,7.5,2500
2017-05-04,7.33,7.368,7.19,7.19,7.19,6700
2017-05-05,7.12,7.19,7.01,7.19,7.19,8400
2017-05-08,7.05,7.179,7.05,7.17,7.17,4100
2017-05-09,7.01,7.01,6.357,6.55,6.55,13600
2017-05-10,6.55,6.963,6.55,6.93,6.93,13300
2017-05-11,7.1,7.1,6.82,6.82,6.82,3800
2017-05-12,6.83,6.83,6.75,6.8,6.8,3300
2017-05-15,7.02,7.02,6.76,6.76,6.76,12400
2017-05-16,6.57,6.744,6.57,6.744,6.744,1400
2017-05-17,6.69,6.8,6.69,6.8,6.8,1900
2017-05-18,6.8,6.8,6.8,6.8,6.8,0
2017-05-19,6.53,6.8,6.5,6.8,6.8,5600
2017-05-22,6.36,6.574,6.3,6.31,6.31,8100
2017-05-23,6.12,6.25,6.08,6.16,6.16,4200
2017-05-24,6.2,6.2,6.05,6.1,6.1,2600
2017-05-25,6.0,6.0,6.0,6.0,6.0,2900
2017-05-26,5.734,5.951,5.734,5.951,5.951,2700
2017-05-30,5.51,5.51,5.08,5.08,5.08,14300
2017-05-31,4.92,5.033,4.67,4.962,4.962,8200
2017-06-01,4.93,5.4,4.93,5.345,5.345,3400
2017-06-02,5.06,5.07,5.0,5.0,5.0,1300
2017-06-05,5.326,5.326,4.97,5.05,5.05,2300
2017-06-06,4.758,4.95,4.7,4.83,4.83,27600
2017-06-07,5.1,5.17,4.8,5.001,5.001,16700
2017-06-08,5.36,5.76,5.36,5.76,5.76,1000
2017-06-09,5.76,5.76,5.76,5.76,5.76,0
2017-06-12,5.28,5.75,5.07,5.75,5.75,1500
2017-06-13,6.017,6.64,5.99,6.291,6.291,3400
2017-06-14,6.33,6.6,6.2,6.6,6.6,4000
2017-06-15,6.15,6.738,5.9,6.229,6.229,23700
2017-06-16,6.04,6.04,5.52,5.52,5.52,19500
2017-06-19,5.59,5.623,5.25,5.42,5.42,22900
2017-06-20,5.25,5.25,5.159,5.159,5.159,3500
2017-06-21,5.0,5.1,4.97,5.0,5.0,9200
2017-06-22,4.99,5.0,4.817,4.85,4.85,7700
2017-06-23,4.85,5.1,4.85,5.1,5.1,7400
2017-06-26,5.0,5.11,5.0,5.11,5.11,4400
2017-06-27,5.12,5.12,4.95,4.98,4.98,6000
2017-06-28,5.196,5.196,5.196,5.196,5.196,200
2017-06-29,5.18,5.189,5.18,5.189,5.189,600
2017-06-30,4.91,4.95,4.91,4.942,4.942,6600
2017-07-03,4.91,5.095,4.91,5.095,5.095,2100
2017-07-05,5.0,5.045,5.0,5.045,5.045,7200
2017-07-06,4.91,4.91,4.9,4.9,4.9,5700
2017-07-07,4.76,4.76,4.59,4.65,4.65,8600
2017-07-10,4.74,4.76,4.51,4.57,4.57,7000
2017-07-11,4.732,4.732,4.732,4.732,4.732,800
2017-07-12,4.761,4.761,4.736,4.736,4.736,800
2017-07-13,4.58,4.704,4.55,4.55,4.55,11700
2017-07-14,4.56,4.776,4.56,4.776,4.776,1300
2017-07-17,4.747,4.747,4.747,4.747,4.747,200
2017-07-18,4.75,4.758,4.602,4.72,4.72,7200
2017-07-19,4.89,4.93,4.88,4.9,4.9,6700
2017-07-20,4.926,4.926,4.926,4.926,4.926,1000
2017-07-21,4.824,4.887,4.8,4.887,4.887,1700
2017-07-24,4.82,4.85,4.66,4.66,4.66,3400
2017-07-25,4.79,5.043,4.79,4.83,4.83,5100
2017-07-26,5.25,5.448,5.25,5.3,5.3,5200
2017-07-27,5.122,5.14,5.0,5.13,5.13,6800
2017-07-28,5.39,5.53,5.39,5.53,5.53,1000
2017-07-31,5.411,5.51,5.411,5.51,5.51,2800
2017-08-01,5.23,5.33,5.2,5.29,5.29,16400
2017-08-02,4.871,5.05,4.82,4.951,4.951,16700
2017-08-03,4.951,4.951,4.951,4.951,4.951,0
2017-08-04,4.798,4.8,4.77,4.77,4.77,6400
2017-08-07,4.76,4.815,4.75,4.75,4.75,3400
2017-08-08,4.73,4.73,4.58,4.58,4.58,14800
2017-08-09,4.405,4.431,4.38,4.38,4.38,6600
2017-08-10,4.38,4.38,4.38,4.38,4.38,0
2017-08-11,4.288,4.288,4.288,4.288,4.288,200
2017-08-14,4.287,4.289,4.1,4.1,4.1,18600
2017-08-15,4.0,4.18,4.0,4.02,4.02,13400
2017-08-16,4.2,4.2,3.91,4.05,4.05,11100
2017-08-17,4.047,4.047,4.047,4.047,4.047,500
2017-08-18,4.023,4.023,4.023,4.023,4.023,500
2017-08-21,3.99,3.998,3.99,3.998,3.998,700
2017-08-22,4.03,4.047,4.03,4.037,4.037,1600
2017-08-23,4.02,4.02,4.01,4.01,4.01,300
2017-08-24,4.05,4.262,4.05,4.262,4.262,2500
2017-08-25,4.17,4.3,4.17,4.25,4.25,15000
2017-08-28,4.05,4.071,4.05,4.05,4.05,4700
2017-08-29,3.98,4.07,3.605,4.05,4.05,9900
2017-08-30,4.012,4.103,4.012,4.08,4.08,11400
2017-08-31,4.0,4.2,4.0,4.08,4.08,11300
2017-09-01,3.73,4.03,3.7,4.0,4.0,15300
2017-09-05,3.98,4.05,3.98,4.0,4.0,19500
2017-09-06,4.02,4.15,4.0,4.0,4.0,14500
2017-09-07,4.0,4.05,4.0,4.0,4.0,10900
2017-09-08,4.032,4.032,4.032,4.032,4.032,1000
2017-09-11,4.14,4.18,4.1,4.16,4.16,7000
2017-09-12,4.17,4.44,4.1,4.44,4.44,23600
2017-09-13,4.27,4.389,4.25,4.25,4.25,16300
2017-09-14,4.25,4.93,4.16,4.93,4.93,44100
2017-09-15,4.81,4.81,4.16,4.16,4.16,40700
